-12.000002170396364,1.5000001761270128
-11.89988523227165,1.4998603863210829
-11.799699695689561,1.4992280172321306
-11.699344021908882,1.4980214123785067
-11.599200937567772,1.4961211087347615
-11.498742202389597,1.49350277030175
-11.398508761935577,1.4901911019592602
-11.298108125674135,1.4864036040283406
-11.198019898723304,1.4822170962153536
-11.09772082715417,1.4777985721577633
-10.997409220079662,1.4733104361383105
-10.897079372124669,1.4687846168112593
-10.797168749115636,1.4644152319405779
-10.696857110952466,1.4602427544399363
-10.596721732055313,1.4563481988840465
-10.496654500212006,1.4525782921643158
-10.396545067170834,1.4490875303073854
-10.296209363070508,1.4459772135111777
-10.19603578730315,1.4428388055551042
-10.095586274355629,1.4395085391285132
-9.995557136806477,1.4360146318407567
-9.895300347024623,1.432239316558586
-9.795330364515072,1.4283029845293773
-9.695026625492522,1.4241741895212212
-9.594711851639234,1.4200276136139984
-9.494395577622672,1.4159010204081512
-9.394197150427585,1.4118408511211498
-9.293931991508645,1.4080039879105144
-9.193592782535463,1.4043698063310226
-9.093237898303428,1.4010569142111462
-8.993016729708508,1.3981324336419947
-8.893026859067142,1.3953020928022801
-8.792958541625618,1.3922294929819397
-8.692819128826432,1.3888904113386706
-8.592860514880861,1.3850384714375623
-8.492635580216827,1.3811829204535497
-8.392478623901962,1.3771526754958732
-8.292184560445138,1.372968883452768
-8.191823112615872,1.368842804821324
-8.091550368127844,1.3649919782510775
-7.991461122116222,1.3613783570125018
-7.8913093165216095,1.3580089403529574
-7.791194118963151,1.3548482205507195
-7.690723460594638,1.3521132525343431
-7.590711767703445,1.3493972200369007
-7.490648653483351,1.3467800330761495
-7.390345436032104,1.3435716154311654
-7.290270526005663,1.3398632716632304
-7.190192329129295,1.335386503171236
-7.090065937431653,1.3295687031151728
-6.990227802871512,1.3221570312979098
-6.890250146806367,1.312190368608539
-6.791006798005277,1.299872466603654
-6.692170612185297,1.2841102969673404
-6.593820696297017,1.2641736580687317
-6.496764111760053,1.2400235739074597
-6.4008880475094125,1.2111445042629991
-6.306822474803388,1.1768513998680328
-6.2147774520705665,1.1368684384302206
-6.125512485666234,1.0909259418544657
-6.040382095273616,1.0384305349168437
-5.959908092302476,0.9785901183131733
-5.885028756439943,0.9120268794619864
-5.8161700158876055,0.8390611328043802
-5.753688562389547,0.7607824407426256
-5.6973428884054576,0.6775480683976982
-5.647761521871254,0.5905902788113151
-5.604917688157964,0.4996747229374218
-5.568785250856332,0.4061237884847388
-5.538767620964535,0.3103649630324835
-5.514627738244468,0.21320154050674822
-5.495982415485822,0.11494705399701244
-5.482239746113409,0.01572599788807824
-5.472741818558473,-0.08393926628120882
-5.466789520432989,-0.18382367201838085
-5.463821586457447,-0.28403089832159234
-5.463314277654798,-0.38439305225682496
-5.46473209927496,-0.48477429968975017
-5.467674854737541,-0.5852237441017413
-5.471825764307185,-0.6853022343271793
-5.476829481313021,-0.7853976993555003
-5.482488046756215,-0.8855742428763723
-5.4885395517629405,-0.9855916077478697
-5.494749753196582,-1.085431677938448
-5.501046323731858,-1.185665999973089
-5.507311096200176,-1.2859237187932115
-5.5138396893350965,-1.386116634850567
-5.520671066919506,-1.4859218782859231
-5.527829139243734,-1.5859952972306925
-5.5353508861394385,-1.6861527691057847
-5.543082851364318,-1.786139655613474
-5.5510557159777765,-1.8862727940237034
-5.55934028636243,-1.9862324845497714
-5.568145655455709,-2.0858639528762337
-5.577629234415646,-2.1856259646049647
-5.587750064295985,-2.285384229516449
-5.598657151374724,-2.385233410239963
-5.610590890198306,-2.484697599018632
-5.623734514777925,-2.584333517443784
-5.638331102426111,-2.68351182920346
-5.653922551040803,-2.782306004841566
-5.67142708036303,-2.8809223401969883
-5.691318270970211,-2.9791139685167094
-5.714284360176581,-3.0769405552917695
-5.740422100863187,-3.1739085536135345
-5.77030170935703,-3.2698312762382074
-5.804787338683764,-3.3640275270099984
-5.844844544855049,-3.456064875584915
-5.8909199752401396,-3.5448703451280963
-5.9436686871133615,-3.630003265091845
-6.0031389005585005,-3.7105648879571813
-6.06975136821485,-3.785621117813255
-6.143056124149281,-3.8540814343613086
-6.222136180775028,-3.915448032239383
-6.306870689458211,-3.9693712581721816
-6.396129456982297,-4.015184212014543
-6.489170622651913,-4.052758312754414
-6.585370352758109,-4.081509402032
-6.683580321995297,-4.101523339973617
-6.783123580643026,-4.112913546340664
-6.883352475797738,-4.116120728709014
-6.9836044366055665,-4.11151700368957
-7.083077451769197,-4.099489787308105
-7.181418871760529,-4.080768233236609
-7.278777287379888,-4.055859409590069
-7.374431032712563,-4.02611024764799
-7.468742476503116,-3.9916597529468976
-7.561225875586251,-3.9533274589636815
-7.652512188730792,-3.911942885648614
-7.74297401943608,-3.8684568945978706
-7.833379074509976,-3.8246777016534064
-7.923825935112329,-3.7815850326069156
-8.01503261595364,-3.739671058393972
-8.107004835171908,-3.699528379433243
-8.200146807022646,-3.6617690749861067
-8.294193676818862,-3.6270576781156394
-8.389135038465637,-3.5956454166685607
-8.485709798529454,-3.5679711508710934
-8.583254883903193,-3.543939214434867
-8.681349778136552,-3.5242119141628394
-8.780135266612834,-3.507763045814781
-8.879595920394625,-3.4947065247120266
-8.979363315926536,-3.4846480854886694
-9.079427664981514,-3.477399146844395
-9.179839996688877,-3.4731297206749403
-9.280092078241815,-3.4717869957312777
-9.380178544142531,-3.473876718099272
